NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
200687000878,KS-D0390-5298,2006870,KS-D0390,07,12,Hamilton High,Hamilton,Greenwood County,2596 W Road,Hamilton,KS,66853,,(620)678-3651,43,Rural: Remote,No,No,Yes,Yes,36.00000,6.70000,5.4000000,19.00000,3.00000
201299000331,KS-D0259-1814,2012990,KS-D0259,06,08,Hamilton Middle School,Wichita,Sedgwick County,1407 S Broadway,Wichita,KS,67211,3129,(316)973-5350,11,City: Large,No,No,Yes,Yes,672.00000,46.20000,14.5000000,598.00000,45.00000
200001200094,KS-D0223-0620,2000012,KS-D0223,PK,08,Hanover Elem,Barnes,Washington County,209 E North,Hanover,KS,66945,0338,(785)337-2281,43,Rural: Remote,No,No,Yes,Yes,172.00000,7.81000,22.0000000,18.00000,22.00000
200001200095,KS-D0223-0622,2000012,KS-D0223,09,12,Hanover High,Barnes,Washington County,209 E North,Hanover,KS,66945,0338,(785)337-2281,43,Rural: Remote,No,No,Yes,No,72.00000,6.20000,11.6000000,16.00000,9.00000
201200000033,KS-D0229-0785,2012000,KS-D0229,KG,05,Harmony Elementary,Blue Valley,Johnson County,14140 Grant St.,Overland Park,KS,66221,2148,(913)239-6200,12,City: Midsize,No,No,–,–,537.00000,33.30000,16.1000000,19.00000,8.00000
201200000012,KS-D0229-0784,2012000,KS-D0229,06,08,Harmony Middle,Blue Valley,Johnson County,10101 W. 141st St.,Overland Park,KS,66221,2165,(913)239-5200,12,City: Midsize,No,No,–,–,553.00000,37.30000,14.8000000,21.00000,13.00000
200339000750,KS-D0361-4458,2003390,KS-D0361,PK,06,Harper Elem,Chaparral Schools,Harper County,1317 Walnut,Harper,KS,67058,1400,(620)896-7614,43,Rural: Remote,No,No,Yes,Yes,262.00000,17.90000,14.6000000,142.00000,24.00000
201299000281,KS-D0259-1688,2012990,KS-D0259,PK,05,Harry Street Elem,Wichita,Sedgwick County,1605 S. Market,Wichita,KS,67211,4108,(316)973-0700,11,City: Large,No,No,Yes,Yes,425.00000,29.00000,14.7000000,381.00000,22.00000
200693000215,KS-D0252-1382,2006930,KS-D0252,06,12,Hartford Jr./Sr. High School,Southern Lyon County,Lyon County,Box 218,Hartford,KS,66854,,(620)392-5515,43,Rural: Remote,No,No,Yes,Yes,115.00000,11.50000,10.0000000,49.00000,14.00000
200696000559,KS-D0312-3232,2006960,KS-D0312,PK,06,Haven Elem,Haven Public Schools,Reno County,P.O. Box 489,Haven,KS,67543,0489,(620)465-2501,42,Rural: Distant,No,No,Yes,Yes,353.00000,24.85000,14.2000000,118.00000,54.00000
200696000560,KS-D0312-3234,2006960,KS-D0312,09,12,Haven High,Haven Public Schools,Reno County,Box C,Haven,KS,67543,,(620)465-2585,42,Rural: Distant,No,No,Yes,No,229.00000,19.70000,11.6000000,56.00000,38.00000
200696001679,KS-D0312-3233,2006960,KS-D0312,07,08,Haven Middle School,Haven Public Schools,Reno County,P.O. Box B,Haven,KS,67543,,(620)465-2587,42,Rural: Distant,No,No,Yes,Yes,109.00000,7.05000,15.5000000,37.00000,22.00000
200696002081,KS-D0312-3263,2006960,KS-D0312,KG,12,Haven Virtual Academy,Haven Public Schools,Reno County,320 North Emporia; PO Box B,Haven,KS,67543,,(620)465-2587,42,Rural: Distant,No,No,Yes,No,53.00000,2.90000,18.3000000,0.00000,0.00000
201014000143,KS-D0233-0872,2010140,KS-D0233,PK,05,Havencroft Elem,Olathe,Johnson County,1700 E Sheridan St,Olathe,KS,66062,2198,(913)780-7470,21,Suburb: Large,No,No,Yes,Yes,320.00000,27.70000,11.6000000,131.00000,30.00000
200699001253,KS-D0474-7574,2006990,KS-D0474,PK,08,Haviland Elem,Haviland,Kiowa County,Box 243,Haviland,KS,67059,,(620)862-5277,43,Rural: Remote,No,No,Yes,Yes,86.00000,9.60000,9.0000000,27.00000,14.00000
200702001322,KS-D0489-7954,2007020,KS-D0489,09,12,Hays High,Hays,Ellis County,2300 E 13th,Hays,KS,67601,2699,(785)623-2600,33,Town: Remote,No,No,Yes,No,918.00000,50.23000,18.3000000,236.00000,101.00000
200702001321,KS-D0489-7952,2007020,KS-D0489,06,08,Hays Middle School,Hays,Ellis County,201 W. 29th,Hays,KS,67601,,(785)623-2450,33,Town: Remote,No,No,Yes,Yes,679.00000,41.16000,16.5000000,198.00000,66.00000
200705000363,KS-D0261-1958,2007050,KS-D0261,06,08,Haysville Middle School,Haysville,Sedgwick County,900 W Grand,Haysville,KS,67060,1219,(316)554-2251,21,Suburb: Large,No,No,Yes,Yes,748.00000,47.90000,15.6000000,377.00000,92.00000
200705001906,KS-D0261-1955,2007050,KS-D0261,06,08,Haysville West Middle School,Haysville,Sedgwick County,1956 W. Grand Ave.,Haysville,KS,67060,,(316)554-2370,41,Rural: Fringe,No,No,Yes,Yes,599.00000,42.50000,14.1000000,272.00000,85.00000
200795001428,KS-D0500-8332,2007950,KS-D0500,KG,05,Hazel Grove Elem,Kansas City,Wyandotte County,2401 N 67th St,Kansas City,KS,66104,2632,(913)627-7000,12,City: Midsize,No,No,Yes,Yes,558.00000,34.00000,16.4000000,304.00000,47.00000
200708001225,KS-D0468-7402,2007080,KS-D0468,PK,05,Healy Elem,Healy Public Schools,Lane County,5006 North Dodge Rd,Healy,KS,67850,,(620)398-2248,43,Rural: Remote,No,No,Yes,Yes,35.00000,3.00000,11.7000000,24.00000,1.00000
200708001226,KS-D0468-7404,2007080,KS-D0468,06,12,Healy High,Healy Public Schools,Lane County,5006 North Dodge Rd,Healy,KS,67850,,(620)398-2248,43,Rural: Remote,No,No,Yes,Yes,25.00000,4.50000,5.6000000,19.00000,1.00000
201200000892,KS-D0229-7775,2012000,KS-D0229,KG,05,Heartland Elementary,Blue Valley,Johnson County,12775 Goodman St.,Overland Park,KS,66213,2786,(913)239-6300,12,City: Midsize,No,No,Yes,No,418.00000,31.60000,13.2000000,29.00000,17.00000
201014000910,KS-D0233-2784,2010140,KS-D0233,PK,05,Heatherstone Elem,Olathe,Johnson County,13745 W 123rd St,Olathe,KS,66062,,(913)780-7480,21,Suburb: Large,No,No,–,–,480.00000,28.00000,17.1000000,84.00000,29.00000
201299000350,KS-D0259-1846,2012990,KS-D0259,09,12,Heights High,Wichita,Sedgwick County,5301 N Hillside,Wichita,KS,67219,3099,(316)973-1400,11,City: Large,No,No,Yes,Yes,1135.00000,86.35000,13.1000000,647.00000,88.00000
200990001195,KS-D0461-7226,2009900,KS-D0461,PK,03,Heller Elem,Neodesha,Wilson County,415 N 8th Street,Neodesha,KS,66757,1414,(620)325-3066,33,Town: Remote,No,No,Yes,Yes,254.00000,16.50000,15.4000000,132.00000,32.00000
200843001968,KS-D0453-7028,2008430,KS-D0453,PK,05,Henry Leavenworth,Leavenworth,Leavenworth County,200 N 4th St,Leavenworth,KS,66048,,(913)684-1470,41,Rural: Fringe,No,No,Yes,Yes,568.00000,34.40000,16.5000000,202.00000,59.00000
200711001307,KS-D0487-7888,2007110,KS-D0487,PK,05,Herington Elem,Herington,Dickinson County,1403 North D Street,Herington,KS,67449,3098,(785)258-3234,43,Rural: Remote,No,No,Yes,Yes,228.00000,15.10000,15.1000000,112.00000,34.00000
200711001309,KS-D0487-7892,2007110,KS-D0487,09,12,Herington High,Herington,Dickinson County,1401 North D,Herington,KS,67449,1674,(785)258-2261,43,Rural: Remote,No,No,Yes,Yes,142.00000,10.50000,13.5000000,55.00000,19.00000
200711001308,KS-D0487-7890,2007110,KS-D0487,06,08,Herington Middle Sch,Herington,Dickinson County,1317 N D Street,Herington,KS,67449,2494,(785)258-2448,43,Rural: Remote,No,No,Yes,Yes,114.00000,6.00000,19.0000000,60.00000,19.00000
201014001670,KS-D0233-0875,2010140,KS-D0233,PK,05,Heritage Elementary,Olathe,Johnson County,1700 E Pawnee Dr,Olathe,KS,66062,3200,(913)780-7490,21,Suburb: Large,No,No,Yes,No,368.00000,28.80000,12.8000000,78.00000,48.00000
200717001192,KS-D0460-7206,2007170,KS-D0460,PK,04,Hesston Elem,Hesston,Harvey County,PO Box 2000,Hesston,KS,67062,2000,(620)327-7102,32,Town: Distant,No,No,Yes,Yes,326.00000,18.50000,17.6000000,48.00000,41.00000
200717001194,KS-D0460-7210,2007170,KS-D0460,09,12,Hesston High,Hesston,Harvey County,PO Box 2000,Hesston,KS,67062,2000,(620)327-7122,32,Town: Distant,No,No,Yes,No,263.00000,17.90000,14.7000000,39.00000,32.00000
200717001193,KS-D0460-7208,2007170,KS-D0460,05,08,Hesston Middle,Hesston,Harvey County,PO Box 2000,Hesston,KS,67062,2000,(620)327-7111,32,Town: Distant,No,No,Yes,No,253.00000,15.50000,16.3000000,51.00000,29.00000
201137000509,KS-D0305-2994,2011370,KS-D0305,PK,05,Heusner Elem,Salina,Saline County,1300 Norton,Salina,KS,67401,,(785)309-4200,33,Town: Remote,No,No,Yes,Yes,433.00000,34.10000,12.7000000,190.00000,56.00000
200000600975,KS-D0415-5936,2000006,KS-D0415,PK,04,Hiawatha Elem,Hiawatha,Brown County,600 Miami,Hiawatha,KS,66434,2099,(785)742-7181,32,Town: Distant,No,No,Yes,Yes,422.00000,30.20000,14.0000000,188.00000,39.00000
200000601728,KS-D0415-5950,2000006,KS-D0415,05,08,Hiawatha Middle School,Hiawatha,Brown County,307 South Morrill Ave,Hiawatha,KS,66434,,(785)742-4172,32,Town: Distant,No,No,Yes,Yes,299.00000,23.10000,12.9000000,133.00000,41.00000
200000600976,KS-D0415-5940,2000006,KS-D0415,09,12,Hiawatha Sr High,Hiawatha,Brown County,600 Red Hawk Drive,Hiawatha,KS,66434,2697,(785)742-3312,32,Town: Distant,No,No,Yes,No,264.00000,22.78000,11.6000000,80.00000,22.00000
201242000070,KS-D0214-0450,2012420,KS-D0214,PK,02,Hickok Elem,Ulysses,Grant County,810 N. Missouri,Ulysses,KS,67880,,(620)356-3919,33,Town: Remote,No,No,Yes,Yes,433.00000,28.40000,15.2000000,205.00000,42.00000
200507001340,KS-D0493-8064,2005070,KS-D0493,02,03,Highland Elem,Columbus,Cherokee County,319 N High School St,Columbus,KS,66725,1014,(620)429-3032,32,Town: Distant,No,No,Yes,Yes,134.00000,10.70000,12.5000000,73.00000,19.00000
201226001445,KS-D0501-8462,2012260,KS-D0501,KG,05,Highland Park Central,Topeka Public Schools,Shawnee County,2717 SE Illinois Ave,Topeka,KS,66605,1497,(785)235-7000,12,City: Midsize,No,No,Yes,Yes,364.00000,30.24000,12.0000000,299.00000,23.00000
201226001476,KS-D0501-8536,2012260,KS-D0501,09,12,Highland Park High,Topeka Public Schools,Shawnee County,2424 SE California Ave,Topeka,KS,66605,1797,(785)274-6000,12,City: Midsize,No,No,Yes,Yes,837.00000,70.71000,11.8000000,619.00000,66.00000
201164001534,KS-D0512-8806,2011640,KS-D0512,PK,06,Highlands Elem,Shawnee Mission Pub Sch,Johnson County,6200 Roe,Shawnee Mission,KS,66205,3052,(913)993-3300,21,Suburb: Large,No,No,–,–,364.00000,26.30000,13.8000000,37.00000,8.00000
200726000429,KS-D0281-2412,2007260,KS-D0281,PK,06,Hill City Elem,Graham County,Graham County,216 N 4th Ave,Hill City,KS,67642,,(785)421-3425,43,Rural: Remote,No,No,Yes,Yes,249.00000,16.20000,15.4000000,123.00000,27.00000
200726001954,KS-D0281-2407,2007260,KS-D0281,07,12,Hill City Junior-Senior High,Graham County,Graham County,PO Box 160,Hill City,KS,67642,,(785)421-2117,43,Rural: Remote,No,No,Yes,Yes,164.00000,15.70000,10.4000000,57.00000,22.00000
200840001368,KS-D0497-8198,2008400,KS-D0497,KG,05,Hillcrest Elem,Lawrence,Douglas County,1045 Hilltop Dr,Lawrence,KS,66044,4599,(785)832-5720,13,City: Small,No,No,Yes,Yes,330.00000,33.00000,10.0000000,161.00000,38.00000
200729000960,KS-D0410-5812,2007290,KS-D0410,PK,05,Hillsboro Elem,Durham-Hillsboro-Lehigh,Marion County,812 East A Street,Hillsboro,KS,67063,1697,(620)947-3184,33,Town: Remote,No,No,Yes,Yes,320.00000,20.10000,15.9000000,99.00000,40.00000
200729000961,KS-D0410-5814,2007290,KS-D0410,06,12,Hillsboro Middle/High School,Durham-Hillsboro-Lehigh,Marion County,400 East Grand,Hillsboro,KS,67063,1699,(620)947-3184,33,Town: Remote,No,No,Yes,No,295.00000,18.60000,15.9000000,71.00000,49.00000
201164001566,KS-D0512-8870,2011640,KS-D0512,07,08,Hocker Grove Middle,Shawnee Mission Pub Sch,Johnson County,10400 Johnson Drive,Shawnee Mission,KS,66203,2895,(913)993-0200,21,Suburb: Large,No,No,Yes,Yes,821.00000,49.65000,16.5000000,319.00000,109.00000
200780000107,KS-D0227-0722,2007800,KS-D0227,PK,06,Hodgeman County Elementary,Hodgeman County Schools,Hodgeman County,PO Box 398,Jetmore,KS,67854,0398,(620)357-8396,43,Rural: Remote,No,No,Yes,Yes,153.00000,14.70000,10.4000000,44.00000,20.00000
200780000108,KS-D0227-0724,2007800,KS-D0227,07,12,Hodgeman County High,Hodgeman County Schools,Hodgeman County,PO Box 100,Jetmore,KS,67854,0100,(620)357-8378,43,Rural: Remote,No,No,Yes,No,133.00000,14.70000,9.0000000,34.00000,15.00000
200732001047,KS-D0431-6380,2007320,KS-D0431,09,12,Hoisington High,Hoisington,Barton County,218 East 7th Street,Hoisington,KS,67544,,(620)653-2141,33,Town: Remote,No,No,Yes,No,200.00000,17.80000,11.2000000,63.00000,30.00000
200732001046,KS-D0431-6378,2007320,KS-D0431,06,08,Hoisington Middle,Hoisington,Barton County,360 W 11th Street,Hoisington,KS,67544,,(620)653-4951,33,Town: Remote,No,No,Yes,Yes,174.00000,12.00000,14.5000000,73.00000,32.00000
200735000756,KS-D0363-4516,2007350,KS-D0363,03,05,Holcomb Elem 3-5,Holcomb,Finney County,Box 1025,Holcomb,KS,67851,1025,(620)277-2257,42,Rural: Distant,No,No,Yes,Yes,218.00000,13.45000,16.2000000,94.00000,37.00000
200735000757,KS-D0363-4518,2007350,KS-D0363,09,12,Holcomb High,Holcomb,Finney County,Box 38,Holcomb,KS,67851,0038,(620)277-2063,42,Rural: Distant,No,No,Yes,Yes,246.00000,23.40000,10.5000000,82.00000,35.00000
200735000798,KS-D0363-4517,2007350,KS-D0363,06,08,Holcomb Middle,Holcomb,Finney County,Box 89,Holcomb,KS,67851,0089,(620)277-2699,42,Rural: Distant,No,No,Yes,Yes,241.00000,19.00000,12.7000000,82.00000,55.00000
200738000654,KS-D0336-3887,2007380,KS-D0336,PK,05,Holton Elementary School,Holton,Jackson County,812 W. 5th. St.,Holton,KS,66436,1323,(785)364-3251,32,Town: Distant,No,No,Yes,No,543.00000,40.70000,13.3000000,183.00000,42.00000
200738000657,KS-D0336-3892,2007380,KS-D0336,09,12,Holton High,Holton,Jackson County,901 New York,Holton,KS,66436,1794,(785)364-2181,32,Town: Distant,No,No,–,–,317.00000,25.60000,12.4000000,100.00000,12.00000
200738000656,KS-D0336-3890,2007380,KS-D0336,06,08,Holton Middle,Holton,Jackson County,900 Iowa Street,Holton,KS,66436,1699,(785)364-2441,32,Town: Distant,No,No,–,–,258.00000,22.70000,11.4000000,67.00000,14.00000
200744001287,KS-D0481-7750,2007440,KS-D0481,PK,08,Hope Elem,Rural Vista,Dickinson County,Box 218,Hope,KS,67451,0218,(785)366-7221,43,Rural: Remote,No,No,Yes,Yes,82.00000,10.65000,7.7000000,29.00000,5.00000
200744001288,KS-D0481-7752,2007440,KS-D0481,09,12,Hope High,Rural Vista,Dickinson County,PO Box 218,Hope,KS,67451,0218,(785)366-7221,43,Rural: Remote,No,No,Yes,Yes,44.00000,4.35000,10.1000000,16.00000,9.00000
201226001596,KS-D0501-8467,2012260,KS-D0501,09,12,Hope Street Charter Academy,Topeka Public Schools,Shawnee County,1900 SW Hope Street,Topeka,KS,66604,3557,(785)438-4280,12,City: Midsize,Yes,No,Yes,Yes,116.00000,18.50000,6.3000000,83.00000,9.00000
200639001174,KS-D0457-7128,2006390,KS-D0457,07,08,Horace J. Good Middle School,Garden City,Finney County,1412 N. Main St.,Garden City,KS,67846,4314,(620)805-8100,33,Town: Remote,No,No,Yes,Yes,753.00000,52.90000,14.2000000,418.00000,132.00000
201299000333,KS-D0259-1818,2012990,KS-D0259,PK,08,Horace Mann Dual Language Magnet,Wichita,Sedgwick County,1243 N Market,Wichita,KS,67214,2834,(316)973-3100,11,City: Large,No,Yes,Yes,Yes,596.00000,39.20000,15.2000000,441.00000,62.00000
200549001881,KS-D0232-0829,2005490,KS-D0232,PK,05,Horizon Elementary,De Soto,Johnson County,7210 Chouteau,Shawnee,KS,66227,,(913)667-3535,21,Suburb: Large,No,No,–,–,430.00000,31.30000,13.7000000,22.00000,13.00000
200747001041,KS-D0430-6348,2007470,KS-D0430,PK,04,Horton Elem,South Brown County,Brown County,300 E 16th,Horton,KS,66439,1299,(785)486-2616,43,Rural: Remote,No,No,Yes,Yes,201.00000,20.10000,10.0000000,114.00000,11.00000
200747001042,KS-D0430-6350,2007470,KS-D0430,09,12,Horton High,South Brown County,Brown County,1120 First Ave East,Horton,KS,66439,1899,(785)486-2151,43,Rural: Remote,No,No,Yes,Yes,152.00000,18.40000,8.3000000,80.00000,16.00000
200753000965,KS-D0412-5852,2007530,KS-D0412,PK,06,Hoxie Elem,Hoxie Community Schools,Sheridan County,Box 969,Hoxie,KS,67740,0969,(785)675-3254,43,Rural: Remote,No,No,Yes,No,274.00000,17.70000,15.5000000,52.00000,37.00000
200753000966,KS-D0412-5854,2007530,KS-D0412,07,12,Hoxie High,Hoxie Community Schools,Sheridan County,1100 Queen Ave.,Hoxie,KS,67740,0989,(785)675-3286,43,Rural: Remote,No,No,Yes,No,179.00000,17.30000,10.3000000,31.00000,33.00000
200756000055,KS-D0210-0356,2007560,KS-D0210,PK,06,Hugoton Elem,Hugoton Public Schools,Stevens County,304 E 6th,Hugoton,KS,67951,2617,(620)544-4376,33,Town: Remote,No,No,Yes,Yes,585.00000,38.70000,15.1000000,259.00000,85.00000
200756000057,KS-D0210-0358,2007560,KS-D0210,09,12,Hugoton High,Hugoton Public Schools,Stevens County,215 W 11th,Hugoton,KS,67951,2998,(620)544-4311,33,Town: Remote,No,No,Yes,Yes,289.00000,19.80000,14.6000000,116.00000,30.00000
200756001965,KS-D0210-0367,2007560,KS-D0210,07,12,Hugoton Learning Academy,Hugoton Public Schools,Stevens County,529 S. Main,Hugoton,KS,67951,,(620)428-6374,33,Town: Remote,Yes,No,–,–,34.00000,2.00000,17.0000000,5.00000,1.00000
200756000056,KS-D0210-0357,2007560,KS-D0210,07,08,Hugoton Middle,Hugoton Public Schools,Stevens County,115 W 11th,Hugoton,KS,67951,2999,(620)544-4341,33,Town: Remote,No,No,Yes,Yes,155.00000,12.30000,12.6000000,54.00000,24.00000
200759002071,KS-D0258-1596,2007590,KS-D0258,PK,05,Humboldt Elementary School,Humboldt,Allen County,1100 Central St.,Humboldt,KS,66748,,(620)473-2461,42,Rural: Distant,No,No,Yes,Yes,287.00000,17.30000,16.6000000,103.00000,42.00000
200759000247,KS-D0258-1592,2007590,KS-D0258,09,12,Humboldt High School,Humboldt,Allen County,1020 New York St.,Humboldt,KS,66748,1835,(620)473-2251,42,Rural: Distant,No,No,Yes,Yes,294.00000,11.50000,25.6000000,57.00000,22.00000
200759000248,KS-D0258-1600,2007590,KS-D0258,06,08,Humboldt Middle School,Humboldt,Allen County,1105 Bridge Street,Humboldt,KS,66748,1837,(620)473-3348,42,Rural: Distant,No,No,Yes,Yes,148.00000,8.70000,17.0000000,55.00000,20.00000
200762000544,KS-D0308-3134,2007620,KS-D0308,09,12,Hutchinson High School,Hutchinson Public Schools,Reno County,810 East 13th,Hutchinson,KS,67501,,(620)615-4100,32,Town: Distant,No,No,Yes,Yes,1441.00000,107.95000,13.3000000,729.00000,188.00000
200762001734,KS-D0308-3101,2007620,KS-D0308,KG,06,Hutchinson Magnet School at Allen,Hutchinson Public Schools,Reno County,403 West 10th,Hutchinson,KS,67501,,(620)615-4900,32,Town: Distant,No,Yes,Yes,Yes,280.00000,20.67000,13.5000000,143.00000,47.00000
200762002084,KS-D0308-3139,2007620,KS-D0308,07,08,Hutchinson Middle School 7,Hutchinson Public Schools,Reno County,210 E Ave A,Hutchinson,KS,67501,,(620)615-4700,32,Town: Distant,No,No,Yes,Yes,339.00000,28.10000,12.1000000,183.00000,56.00000
200762001635,KS-D0308-3130,2007620,KS-D0308,07,08,Hutchinson Middle School 8,Hutchinson Public Schools,Reno County,200 W 14,Hutchinson,KS,67501,,(620)615-4800,32,Town: Distant,No,No,Yes,Yes,311.00000,26.80000,11.6000000,166.00000,46.00000
201299000282,KS-D0259-1690,2012990,KS-D0259,PK,05,Hyde Intl Studies/Commun Elem Magnet,Wichita,Sedgwick County,210 N Oliver,Wichita,KS,67208,4087,(316)973-0650,11,City: Large,No,Yes,–,–,291.00000,20.60000,14.1000000,85.00000,32.00000
200345001243,KS-D0470-7466,2003450,KS-D0470,PK,05,I X L Elem,Arkansas City,Cowley County,6758 322nd Road,Arkansas City,KS,67005,9101,(620)441-2055,32,Town: Distant,No,No,Yes,Yes,259.00000,15.90000,16.3000000,155.00000,41.00000
200765001120,KS-D0446-6828,2007650,KS-D0446,06,08,Independence Middle,Independence,Montgomery County,300 W. Locust St.,Independence,KS,67301,3097,(620)332-1836,33,Town: Remote,No,No,Yes,Yes,485.00000,37.30000,13.0000000,259.00000,73.00000
200765001121,KS-D0446-6830,2007650,KS-D0446,PK,12,Independence Sr High,Independence,Montgomery County,1301 N. 10th St.,Independence,KS,67301,2299,(620)332-1815,33,Town: Remote,No,No,Yes,Yes,618.00000,45.70000,13.5000000,244.00000,91.00000
201014001625,KS-D0233-0851,2010140,KS-D0233,PK,05,Indian Creek Elem,Olathe,Johnson County,15800 W Indian Creek Pkwy,Olathe,KS,66062,4212,(913)780-7510,21,Suburb: Large,No,No,Yes,Yes,404.00000,31.70000,12.7000000,165.00000,64.00000
200320001658,KS-D0437-6517,2003200,KS-D0437,PK,06,Indian Hills Elementary,Auburn Washburn,Shawnee County,7445 SW 29th,Topeka,KS,66614,4700,(785)339-4500,22,Suburb: Midsize,No,No,–,–,531.00000,35.15000,15.1000000,63.00000,27.00000
201164001568,KS-D0512-8874,2011640,KS-D0512,07,08,Indian Hills Middle,Shawnee Mission Pub Sch,Johnson County,6400 Mission Rd,Shawnee Mission,KS,66208,1700,(913)993-0400,21,Suburb: Large,No,No,–,–,834.00000,46.60000,17.9000000,79.00000,24.00000
201014001601,KS-D0233-0863,2010140,KS-D0233,06,08,Indian Trail Middle School,Olathe,Johnson County,1440 E 151st St,Olathe,KS,66062,2855,(913)780-7230,21,Suburb: Large,No,No,Yes,Yes,651.00000,55.35000,11.8000000,226.00000,87.00000
201200001605,KS-D0229-0780,2012000,KS-D0229,KG,05,Indian Valley Elementary,Blue Valley,Johnson County,11600 Knox St.,Overland Park,KS,66210,3608,(913)239-6400,12,City: Midsize,No,No,Yes,No,359.00000,29.30000,12.3000000,50.00000,38.00000
201164001571,KS-D0512-8880,2011640,KS-D0512,07,08,Indian Woods Middle,Shawnee Mission Pub Sch,Johnson County,9700 Woodson,Shawnee Mission,KS,66207,2800,(913)993-0600,12,City: Midsize,No,No,–,–,740.00000,43.70000,16.9000000,182.00000,51.00000
200768001272,KS-D0477-7664,2007680,KS-D0477,PK,05,Ingalls Elem,Ingalls,Gray County,PO Box 99,Ingalls,KS,67853,0099,(620)335-5134,43,Rural: Remote,No,No,Yes,Yes,109.00000,10.40000,10.5000000,30.00000,6.00000
200768001273,KS-D0477-7666,2007680,KS-D0477,06,12,Ingalls High School/Junior High,Ingalls,Gray County,PO Box 99,Ingalls,KS,67853,0099,(620)335-5135,43,Rural: Remote,No,No,Yes,No,124.00000,11.10000,11.2000000,27.00000,9.00000
200771001127,KS-D0448-6896,2007710,KS-D0448,PK,06,Inman Elem,Inman,McPherson County,207 N Maple,Inman,KS,67546,,(620)585-6441,42,Rural: Distant,No,No,Yes,Yes,226.00000,17.20000,13.1000000,52.00000,6.00000
200771001128,KS-D0448-6898,2007710,KS-D0448,07,12,Inman Jr/Sr High School,Inman,McPherson County,P. O. Box 279,Inman,KS,67546,,(620)585-6441,42,Rural: Distant,No,No,Yes,No,205.00000,14.00000,14.6000000,35.00000,10.00000
